2025-05-05T17:40:55.974654,"{'address': '/effectPos', 'args': [0.6533333333333333, 0.4990791896869245]}"
2025-05-05T17:40:55.991348,"{'address': '/effectPos', 'args': [0.6373333333333333, 0.5027624309392266]}"
2025-05-05T17:40:56.007260,"{'address': '/effectPos', 'args': [0.6293333333333333, 0.5064456721915286]}"
2025-05-05T17:40:56.027646,"{'address': '/effectPos', 'args': [0.6213333333333333, 0.5082872928176796]}"
2025-05-05T17:40:56.043473,"{'address': '/effectPos', 'args': [0.6186666666666667, 0.5138121546961326]}"
2025-05-05T17:40:56.058695,"{'address': '/effectPos', 'args': [0.616, 0.5193370165745856]}"
2025-05-05T17:40:56.073428,"{'address': '/effectPos', 'args': [0.616, 0.5267034990791897]}"
2025-05-05T17:40:56.089884,"{'address': '/effectPos', 'args': [0.616, 0.5359116022099447]}"
2025-05-05T17:40:56.106754,"{'address': '/effectPos', 'args': [0.6266666666666667, 0.5451197053406999]}"
2025-05-05T17:40:56.122881,"{'address': '/effectPos', 'args': [0.6506666666666666, 0.5524861878453039]}"
2025-05-05T17:40:56.143274,"{'address': '/effectPos', 'args': [0.6746666666666666, 0.5543278084714549]}"
2025-05-05T17:40:56.157079,"{'address': '/effectPos', 'args': [0.6986666666666667, 0.5543278084714549]}"
2025-05-05T17:40:56.173093,"{'address': '/effectPos', 'args': [0.728, 0.5506445672191529]}"
2025-05-05T17:40:56.189686,"{'address': '/effectPos', 'args': [0.7466666666666667, 0.5395948434622467]}"
2025-05-05T17:40:56.206312,"{'address': '/effectPos', 'args': [0.7653333333333333, 0.5267034990791897]}"
2025-05-05T17:40:56.223660,"{'address': '/effectPos', 'args': [0.776, 0.5101289134438306]}"
2025-05-05T17:40:56.239630,"{'address': '/effectPos', 'args': [0.7813333333333333, 0.4990791896869245]}"
2025-05-05T17:40:56.261804,"{'address': '/effectPos', 'args': [0.784, 0.4880294659300184]}"
2025-05-05T17:40:56.272862,"{'address': '/effectPos', 'args': [0.784, 0.47882136279926335]}"
2025-05-05T17:40:56.292211,"{'address': '/effectPos', 'args': [0.784, 0.4732965009208103]}"
2025-05-05T17:40:56.306525,"{'address': '/effectPos', 'args': [0.7813333333333333, 0.4677716390423573]}"
2025-05-05T17:40:56.324610,"{'address': '/effectPos', 'args': [0.768, 0.46593001841620624]}"
2025-05-05T17:40:56.340407,"{'address': '/effectPos', 'args': [0.752, 0.46408839779005523]}"
2025-05-05T17:40:56.357559,"{'address': '/effectPos', 'args': [0.7333333333333333, 0.46408839779005523]}"
2025-05-05T17:40:56.375203,"{'address': '/effectPos', 'args': [0.7146666666666667, 0.46408839779005523]}"
2025-05-05T17:40:56.389362,"{'address': '/effectPos', 'args': [0.6906666666666667, 0.46408839779005523]}"
2025-05-05T17:40:56.407198,"{'address': '/effectPos', 'args': [0.672, 0.4677716390423573]}"
2025-05-05T17:40:56.423698,"{'address': '/effectPos', 'args': [0.6586666666666666, 0.4714548802946593]}"
2025-05-05T17:40:56.439920,"{'address': '/effectPos', 'args': [0.6453333333333333, 0.47697974217311234]}"
2025-05-05T17:40:56.458252,"{'address': '/effectPos', 'args': [0.6373333333333333, 0.48066298342541436]}"
2025-05-05T17:40:56.472898,"{'address': '/effectPos', 'args': [0.6346666666666667, 0.48250460405156537]}"
2025-05-05T17:40:56.494092,"{'address': '/effectPos', 'args': [0.632, 0.4843462246777164]}"
2025-05-05T17:40:56.542713,"{'address': '/effectPos', 'args': [0.6453333333333333, 0.4843462246777164]}"
2025-05-05T17:40:56.557287,"{'address': '/effectPos', 'args': [0.6666666666666666, 0.4843462246777164]}"
2025-05-05T17:40:56.574022,"{'address': '/effectPos', 'args': [0.6906666666666667, 0.48250460405156537]}"
2025-05-05T17:40:56.591174,"{'address': '/effectPos', 'args': [0.7146666666666667, 0.47882136279926335]}"
2025-05-05T17:40:56.610128,"{'address': '/effectPos', 'args': [0.752, 0.4732965009208103]}"
2025-05-05T17:40:56.623993,"{'address': '/effectPos', 'args': [0.776, 0.4677716390423573]}"
2025-05-05T17:40:56.640948,"{'address': '/effectPos', 'args': [0.808, 0.4604051565377532]}"
2025-05-05T17:40:56.657747,"{'address': '/effectPos', 'args': [0.832, 0.4567219152854512]}"
2025-05-05T17:40:56.674192,"{'address': '/effectPos', 'args': [0.8506666666666667, 0.4567219152854512]}"
2025-05-05T17:40:56.690659,"{'address': '/effectPos', 'args': [0.864, 0.4567219152854512]}"
2025-05-05T17:40:56.708238,"{'address': '/effectPos', 'args': [0.872, 0.4567219152854512]}"
2025-05-05T17:40:56.728228,"{'address': '/effectPos', 'args': [0.8746666666666667, 0.4567219152854512]}"
2025-05-05T17:40:56.740926,"{'address': '/effectPos', 'args': [0.8746666666666667, 0.46408839779005523]}"
2025-05-05T17:40:56.757088,"{'address': '/effectPos', 'args': [0.8693333333333333, 0.47697974217311234]}"
2025-05-05T17:40:56.773642,"{'address': '/effectPos', 'args': [0.8453333333333334, 0.49171270718232046]}"
2025-05-05T17:40:56.789876,"{'address': '/effectPos', 'args': [0.8186666666666667, 0.5064456721915286]}"
2025-05-05T17:40:56.806977,"{'address': '/effectPos', 'args': [0.7946666666666666, 0.5138121546961326]}"
2025-05-05T17:40:56.823819,"{'address': '/effectPos', 'args': [0.76, 0.5193370165745856]}"
2025-05-05T17:40:56.843060,"{'address': '/effectPos', 'args': [0.7306666666666667, 0.5193370165745856]}"
2025-05-05T17:40:56.856327,"{'address': '/effectPos', 'args': [0.7066666666666667, 0.5193370165745856]}"
2025-05-05T17:40:56.872683,"{'address': '/effectPos', 'args': [0.672, 0.5101289134438306]}"
2025-05-05T17:40:56.890214,"{'address': '/effectPos', 'args': [0.6426666666666667, 0.4953959484346225]}"
2025-05-05T17:40:56.907578,"{'address': '/effectPos', 'args': [0.6186666666666667, 0.47882136279926335]}"
2025-05-05T17:40:56.923912,"{'address': '/effectPos', 'args': [0.5946666666666667, 0.4567219152854512]}"
2025-05-05T17:40:56.940220,"{'address': '/effectPos', 'args': [0.5786666666666667, 0.43278084714548803]}"
2025-05-05T17:40:56.959699,"{'address': '/effectPos', 'args': [0.568, 0.4088397790055249]}"
2025-05-05T17:40:56.973944,"{'address': '/effectPos', 'args': [0.5626666666666666, 0.3867403314917127]}"
2025-05-05T17:40:56.989338,"{'address': '/effectPos', 'args': [0.56, 0.3720073664825046]}"
2025-05-05T17:40:57.006662,"{'address': '/effectPos', 'args': [0.56, 0.36464088397790057]}"
2025-05-05T17:40:57.023707,"{'address': '/effectPos', 'args': [0.5573333333333333, 0.3572744014732965]}"
2025-05-05T17:40:57.041060,"{'address': '/effectPos', 'args': [0.5573333333333333, 0.35359116022099446]}"
2025-05-05T17:40:57.057455,"{'address': '/effectPos', 'args': [0.5546666666666666, 0.35359116022099446]}"
2025-05-05T17:40:57.078464,"{'address': '/effectPos', 'args': [0.5493333333333333, 0.35359116022099446]}"
2025-05-05T17:40:57.090357,"{'address': '/effectPos', 'args': [0.5386666666666666, 0.3572744014732965]}"
2025-05-05T17:40:57.107133,"{'address': '/effectPos', 'args': [0.5333333333333333, 0.3701657458563536]}"
2025-05-05T17:40:57.123589,"{'address': '/effectPos', 'args': [0.5306666666666666, 0.3812154696132597]}"
2025-05-05T17:40:57.140915,"{'address': '/effectPos', 'args': [0.5306666666666666, 0.39042357274401474]}"
2025-05-05T17:40:57.158092,"{'address': '/effectPos', 'args': [0.5306666666666666, 0.39779005524861877]}"
2025-05-05T17:40:57.173469,"{'address': '/effectPos', 'args': [0.544, 0.40331491712707185]}"
2025-05-05T17:40:57.193644,"{'address': '/effectPos', 'args': [0.5733333333333334, 0.40515653775322286]}"
2025-05-05T17:40:57.207059,"{'address': '/effectPos', 'args': [0.608, 0.40515653775322286]}"
2025-05-05T17:40:57.223590,"{'address': '/effectPos', 'args': [0.6533333333333333, 0.40515653775322286]}"
2025-05-05T17:40:57.239971,"{'address': '/effectPos', 'args': [0.696, 0.3996316758747698]}"
2025-05-05T17:40:57.257696,"{'address': '/effectPos', 'args': [0.7413333333333333, 0.39410681399631675]}"
2025-05-05T17:40:57.272665,"{'address': '/effectPos', 'args': [0.784, 0.3867403314917127]}"
2025-05-05T17:40:57.290001,"{'address': '/effectPos', 'args': [0.8266666666666667, 0.3830570902394107]}"
2025-05-05T17:40:57.309759,"{'address': '/effectPos', 'args': [0.8586666666666667, 0.3775322283609576]}"
2025-05-05T17:40:57.323633,"{'address': '/effectPos', 'args': [0.8826666666666667, 0.3738489871086556]}"
2025-05-05T17:40:57.340691,"{'address': '/effectPos', 'args': [0.9013333333333333, 0.3738489871086556]}"
2025-05-05T17:40:57.356531,"{'address': '/effectPos', 'args': [0.92, 0.3738489871086556]}"
2025-05-05T17:40:57.372987,"{'address': '/effectPos', 'args': [0.9333333333333333, 0.3775322283609576]}"
2025-05-05T17:40:57.390452,"{'address': '/effectPos', 'args': [0.9386666666666666, 0.3867403314917127]}"
2025-05-05T17:40:57.407018,"{'address': '/effectPos', 'args': [0.9413333333333334, 0.3996316758747698]}"
2025-05-05T17:40:57.426265,"{'address': '/effectPos', 'args': [0.9413333333333334, 0.4180478821362799]}"
2025-05-05T17:40:57.440926,"{'address': '/effectPos', 'args': [0.936, 0.43830570902394106]}"
2025-05-05T17:40:57.457114,"{'address': '/effectPos', 'args': [0.92, 0.4585635359116022]}"
2025-05-05T17:40:57.472877,"{'address': '/effectPos', 'args': [0.9013333333333333, 0.48066298342541436]}"
2025-05-05T17:40:57.489932,"{'address': '/effectPos', 'args': [0.8773333333333333, 0.4972375690607735]}"
2025-05-05T17:40:57.506391,"{'address': '/effectPos', 'args': [0.856, 0.5046040515653776]}"
2025-05-05T17:40:57.522289,"{'address': '/effectPos', 'args': [0.824, 0.5064456721915286]}"
2025-05-05T17:40:57.542734,"{'address': '/effectPos', 'args': [0.7946666666666666, 0.5046040515653776]}"
2025-05-05T17:40:57.557663,"{'address': '/effectPos', 'args': [0.76, 0.4861878453038674]}"
2025-05-05T17:40:57.573858,"{'address': '/effectPos', 'args': [0.7253333333333334, 0.4696132596685083]}"
2025-05-05T17:40:57.588858,"{'address': '/effectPos', 'args': [0.6933333333333334, 0.4567219152854512]}"
2025-05-05T17:40:57.606118,"{'address': '/effectPos', 'args': [0.6586666666666666, 0.44567219152854515]}"
2025-05-05T17:40:57.623634,"{'address': '/effectPos', 'args': [0.6293333333333333, 0.43830570902394106]}"
2025-05-05T17:40:57.640450,"{'address': '/effectPos', 'args': [0.6, 0.43462246777163904]}"
2025-05-05T17:40:57.659507,"{'address': '/effectPos', 'args': [0.5786666666666667, 0.43462246777163904]}"
2025-05-05T17:40:57.674013,"{'address': '/effectPos', 'args': [0.5653333333333334, 0.43462246777163904]}"
2025-05-05T17:40:57.689676,"{'address': '/effectPos', 'args': [0.552, 0.43830570902394106]}"
2025-05-05T17:40:57.706033,"{'address': '/effectPos', 'args': [0.5386666666666666, 0.44935543278084716]}"
2025-05-05T17:40:57.722655,"{'address': '/effectPos', 'args': [0.5306666666666666, 0.4622467771639042]}"
2025-05-05T17:40:57.739241,"{'address': '/effectPos', 'args': [0.52, 0.48250460405156537]}"
2025-05-05T17:40:57.756214,"{'address': '/effectPos', 'args': [0.512, 0.4972375690607735]}"
2025-05-05T17:40:57.775657,"{'address': '/effectPos', 'args': [0.5066666666666667, 0.5082872928176796]}"
2025-05-05T17:40:57.790850,"{'address': '/effectPos', 'args': [0.5013333333333333, 0.5156537753222836]}"
2025-05-05T17:40:57.806675,"{'address': '/effectPos', 'args': [0.496, 0.5193370165745856]}"
2025-05-05T17:40:57.823321,"{'address': '/effectPos', 'args': [0.49066666666666664, 0.5230202578268877]}"
2025-05-05T17:40:57.840033,"{'address': '/effectPos', 'args': [0.48533333333333334, 0.5230202578268877]}"
2025-05-05T17:40:57.856217,"{'address': '/effectPos', 'args': [0.47733333333333333, 0.5248618784530387]}"
2025-05-05T17:40:57.872539,"{'address': '/effectPos', 'args': [0.4666666666666667, 0.5267034990791897]}"
2025-05-05T17:40:57.892691,"{'address': '/effectPos', 'args': [0.4533333333333333, 0.5303867403314917]}"
2025-05-05T17:40:57.907278,"{'address': '/effectPos', 'args': [0.43466666666666665, 0.5359116022099447]}"
2025-05-05T17:40:57.923896,"{'address': '/effectPos', 'args': [0.4186666666666667, 0.5414364640883977]}"
2025-05-05T17:40:57.940379,"{'address': '/effectPos', 'args': [0.4053333333333333, 0.5469613259668509]}"
2025-05-05T17:40:57.958150,"{'address': '/effectPos', 'args': [0.392, 0.5506445672191529]}"
2025-05-05T17:40:57.973707,"{'address': '/effectPos', 'args': [0.37866666666666665, 0.5543278084714549]}"
2025-05-05T17:40:57.989280,"{'address': '/effectPos', 'args': [0.368, 0.5561694290976059]}"
2025-05-05T17:40:58.009306,"{'address': '/effectPos', 'args': [0.36, 0.5580110497237569]}"
2025-05-05T17:40:58.023632,"{'address': '/effectPos', 'args': [0.34933333333333333, 0.5598526703499079]}"
2025-05-05T17:40:58.041257,"{'address': '/effectPos', 'args': [0.33866666666666667, 0.5616942909760589]}"
2025-05-05T17:40:58.057218,"{'address': '/effectPos', 'args': [0.328, 0.567219152854512]}"
2025-05-05T17:40:58.073896,"{'address': '/effectPos', 'args': [0.32, 0.572744014732965]}"
2025-05-05T17:40:58.090844,"{'address': '/effectPos', 'args': [0.31466666666666665, 0.576427255985267]}"
2025-05-05T17:40:58.106522,"{'address': '/effectPos', 'args': [0.30933333333333335, 0.583793738489871]}"
2025-05-05T17:40:58.127026,"{'address': '/effectPos', 'args': [0.30666666666666664, 0.5911602209944752]}"
2025-05-05T17:40:58.141590,"{'address': '/effectPos', 'args': [0.30666666666666664, 0.6003683241252302]}"
2025-05-05T17:40:58.157078,"{'address': '/effectPos', 'args': [0.30666666666666664, 0.6077348066298343]}"
2025-05-05T17:40:58.172975,"{'address': '/effectPos', 'args': [0.32, 0.6169429097605893]}"
2025-05-05T17:40:58.190288,"{'address': '/effectPos', 'args': [0.34933333333333333, 0.6261510128913443]}"
2025-05-05T17:40:58.207042,"{'address': '/effectPos', 'args': [0.384, 0.6279926335174953]}"
2025-05-05T17:40:58.223785,"{'address': '/effectPos', 'args': [0.42933333333333334, 0.6279926335174953]}"
2025-05-05T17:40:58.242583,"{'address': '/effectPos', 'args': [0.464, 0.6279926335174953]}"
2025-05-05T17:40:58.260501,"{'address': '/effectPos', 'args': [0.512, 0.6187845303867403]}"
2025-05-05T17:40:58.273985,"{'address': '/effectPos', 'args': [0.544, 0.6132596685082873]}"
2025-05-05T17:40:58.292238,"{'address': '/effectPos', 'args': [0.584, 0.6077348066298343]}"
2025-05-05T17:40:58.307207,"{'address': '/effectPos', 'args': [0.6106666666666667, 0.6058931860036832]}"
2025-05-05T17:40:58.323766,"{'address': '/effectPos', 'args': [0.6373333333333333, 0.6040515653775322]}"
2025-05-05T17:40:58.340219,"{'address': '/effectPos', 'args': [0.6613333333333333, 0.6040515653775322]}"
2025-05-05T17:40:58.358949,"{'address': '/effectPos', 'args': [0.672, 0.6114180478821363]}"
2025-05-05T17:40:58.374113,"{'address': '/effectPos', 'args': [0.68, 0.6261510128913443]}"
2025-05-05T17:40:58.391004,"{'address': '/effectPos', 'args': [0.68, 0.6427255985267035]}"
2025-05-05T17:40:58.407344,"{'address': '/effectPos', 'args': [0.6746666666666666, 0.6629834254143646]}"
2025-05-05T17:40:58.423036,"{'address': '/effectPos', 'args': [0.656, 0.6832412523020258]}"
2025-05-05T17:40:58.441347,"{'address': '/effectPos', 'args': [0.632, 0.7034990791896869]}"
2025-05-05T17:40:58.456690,"{'address': '/effectPos', 'args': [0.6026666666666667, 0.7200736648250461]}"
2025-05-05T17:40:58.475780,"{'address': '/effectPos', 'args': [0.568, 0.7311233885819521]}"
2025-05-05T17:40:58.490380,"{'address': '/effectPos', 'args': [0.5413333333333333, 0.7348066298342542]}"
2025-05-05T17:40:58.507294,"{'address': '/effectPos', 'args': [0.5066666666666667, 0.7348066298342542]}"
2025-05-05T17:40:58.523943,"{'address': '/effectPos', 'args': [0.47733333333333333, 0.7329650092081031]}"
2025-05-05T17:40:58.541327,"{'address': '/effectPos', 'args': [0.45066666666666666, 0.7219152854511971]}"
2025-05-05T17:40:58.558419,"{'address': '/effectPos', 'args': [0.4186666666666667, 0.7108655616942909]}"
2025-05-05T17:40:58.574183,"{'address': '/effectPos', 'args': [0.38666666666666666, 0.6998158379373849]}"
2025-05-05T17:40:58.593582,"{'address': '/effectPos', 'args': [0.35733333333333334, 0.6906077348066298]}"
2025-05-05T17:40:58.608614,"{'address': '/effectPos', 'args': [0.3333333333333333, 0.6832412523020258]}"
2025-05-05T17:40:58.633223,"{'address': '/effectPos', 'args': [0.32, 0.6795580110497238]}"
2025-05-05T17:40:58.641634,"{'address': '/effectPos', 'args': [0.30666666666666664, 0.6777163904235728]}"
2025-05-05T17:40:58.658171,"{'address': '/effectPos', 'args': [0.30133333333333334, 0.6758747697974218]}"
2025-05-05T17:40:58.672773,"{'address': '/effectPos', 'args': [0.2986666666666667, 0.6758747697974218]}"
2025-05-05T17:40:58.709323,"{'address': '/effectPos', 'args': [0.2986666666666667, 0.6813996316758748]}"
2025-05-05T17:40:58.722655,"{'address': '/effectPos', 'args': [0.30133333333333334, 0.6887661141804788]}"
2025-05-05T17:40:58.740531,"{'address': '/effectPos', 'args': [0.31733333333333336, 0.6979742173112339]}"
2025-05-05T17:40:58.757806,"{'address': '/effectPos', 'args': [0.344, 0.7071823204419889]}"
2025-05-05T17:40:58.774085,"{'address': '/effectPos', 'args': [0.37333333333333335, 0.7108655616942909]}"
2025-05-05T17:40:58.790246,"{'address': '/effectPos', 'args': [0.4186666666666667, 0.7108655616942909]}"
2025-05-05T17:40:58.807560,"{'address': '/effectPos', 'args': [0.44533333333333336, 0.7090239410681399]}"
2025-05-05T17:40:58.825927,"{'address': '/effectPos', 'args': [0.4746666666666667, 0.6998158379373849]}"
2025-05-05T17:40:58.840977,"{'address': '/effectPos', 'args': [0.49866666666666665, 0.6869244935543278]}"
2025-05-05T17:40:58.855814,"{'address': '/effectPos', 'args': [0.52, 0.6666666666666666]}"
2025-05-05T17:40:58.874134,"{'address': '/effectPos', 'args': [0.5333333333333333, 0.6427255985267035]}"
2025-05-05T17:40:58.890485,"{'address': '/effectPos', 'args': [0.5466666666666666, 0.6187845303867403]}"
2025-05-05T17:40:58.907480,"{'address': '/effectPos', 'args': [0.5546666666666666, 0.5948434622467772]}"
2025-05-05T17:40:58.924598,"{'address': '/effectPos', 'args': [0.56, 0.580110497237569]}"
2025-05-05T17:40:58.943814,"{'address': '/effectPos', 'args': [0.5626666666666666, 0.569060773480663]}"
2025-05-05T17:40:58.957449,"{'address': '/effectPos', 'args': [0.5626666666666666, 0.5598526703499079]}"
2025-05-05T17:40:58.973177,"{'address': '/effectPos', 'args': [0.5653333333333334, 0.5580110497237569]}"
2025-05-05T17:40:58.990903,"{'address': '/effectPos', 'args': [0.568, 0.5580110497237569]}"
2025-05-05T17:40:59.007638,"{'address': '/effectPos', 'args': [0.5706666666666667, 0.5580110497237569]}"
2025-05-05T17:40:59.023909,"{'address': '/effectPos', 'args': [0.5813333333333334, 0.5598526703499079]}"
2025-05-05T17:40:59.041451,"{'address': '/effectPos', 'args': [0.592, 0.572744014732965]}"
2025-05-05T17:40:59.060224,"{'address': '/effectPos', 'args': [0.608, 0.5911602209944752]}"
2025-05-05T17:40:59.074434,"{'address': '/effectPos', 'args': [0.616, 0.6132596685082873]}"
2025-05-05T17:40:59.089982,"{'address': '/effectPos', 'args': [0.6186666666666667, 0.6390423572744015]}"
2025-05-05T17:40:59.107307,"{'address': '/effectPos', 'args': [0.6186666666666667, 0.6574585635359116]}"
2025-05-05T17:40:59.124577,"{'address': '/effectPos', 'args': [0.616, 0.6758747697974218]}"
2025-05-05T17:40:59.140813,"{'address': '/effectPos', 'args': [0.6, 0.6887661141804788]}"
2025-05-05T17:40:59.157630,"{'address': '/effectPos', 'args': [0.5733333333333334, 0.6998158379373849]}"
2025-05-05T17:40:59.177827,"{'address': '/effectPos', 'args': [0.552, 0.7034990791896869]}"
2025-05-05T17:40:59.189747,"{'address': '/effectPos', 'args': [0.52, 0.7034990791896869]}"
2025-05-05T17:40:59.206499,"{'address': '/effectPos', 'args': [0.496, 0.7034990791896869]}"
2025-05-05T17:40:59.223544,"{'address': '/effectPos', 'args': [0.472, 0.7034990791896869]}"
2025-05-05T17:40:59.239508,"{'address': '/effectPos', 'args': [0.44533333333333336, 0.6979742173112339]}"
2025-05-05T17:40:59.255341,"{'address': '/effectPos', 'args': [0.4186666666666667, 0.6906077348066298]}"
2025-05-05T17:40:59.272013,"{'address': '/effectPos', 'args': [0.3973333333333333, 0.6850828729281768]}"
2025-05-05T17:40:59.292472,"{'address': '/effectPos', 'args': [0.37866666666666665, 0.6813996316758748]}"
2025-05-05T17:40:59.306331,"{'address': '/effectPos', 'args': [0.36533333333333334, 0.6777163904235728]}"
2025-05-05T17:40:59.322125,"{'address': '/effectPos', 'args': [0.35733333333333334, 0.6740331491712708]}"
2025-05-05T17:40:59.339053,"{'address': '/effectPos', 'args': [0.3466666666666667, 0.6740331491712708]}"
2025-05-05T17:40:59.358808,"{'address': '/effectPos', 'args': [0.3413333333333333, 0.6740331491712708]}"
2025-05-05T17:40:59.374072,"{'address': '/effectPos', 'args': [0.33866666666666667, 0.6740331491712708]}"
2025-05-05T17:40:59.390499,"{'address': '/effectPos', 'args': [0.3333333333333333, 0.6758747697974218]}"
2025-05-05T17:40:59.409773,"{'address': '/effectPos', 'args': [0.3333333333333333, 0.6832412523020258]}"
2025-05-05T17:40:59.423467,"{'address': '/effectPos', 'args': [0.3333333333333333, 0.6906077348066298]}"
2025-05-05T17:40:59.439672,"{'address': '/effectPos', 'args': [0.336, 0.6979742173112339]}"
2025-05-05T17:40:59.455975,"{'address': '/effectPos', 'args': [0.34933333333333333, 0.7071823204419889]}"
2025-05-05T17:40:59.473751,"{'address': '/effectPos', 'args': [0.36533333333333334, 0.7108655616942909]}"
2025-05-05T17:40:59.490607,"{'address': '/effectPos', 'args': [0.392, 0.712707182320442]}"
2025-05-05T17:40:59.507187,"{'address': '/effectPos', 'args': [0.42133333333333334, 0.712707182320442]}"
2025-05-05T17:40:59.530391,"{'address': '/effectPos', 'args': [0.44533333333333336, 0.7071823204419889]}"
2025-05-05T17:40:59.543065,"{'address': '/effectPos', 'args': [0.4746666666666667, 0.6869244935543278]}"
2025-05-05T17:40:59.557167,"{'address': '/effectPos', 'args': [0.5066666666666667, 0.6593001841620626]}"
2025-05-05T17:40:59.574345,"{'address': '/effectPos', 'args': [0.5306666666666666, 0.6316758747697975]}"
2025-05-05T17:40:59.591046,"{'address': '/effectPos', 'args': [0.552, 0.6040515653775322]}"
2025-05-05T17:40:59.607495,"{'address': '/effectPos', 'args': [0.568, 0.576427255985267]}"
2025-05-05T17:40:59.624364,"{'address': '/effectPos', 'args': [0.5786666666666667, 0.5488029465930019]}"
2025-05-05T17:40:59.644171,"{'address': '/effectPos', 'args': [0.5866666666666667, 0.5267034990791897]}"
2025-05-05T17:40:59.657279,"{'address': '/effectPos', 'args': [0.5946666666666667, 0.5082872928176796]}"
2025-05-05T17:40:59.673910,"{'address': '/effectPos', 'args': [0.6026666666666667, 0.49171270718232046]}"
2025-05-05T17:40:59.690480,"{'address': '/effectPos', 'args': [0.6106666666666667, 0.48066298342541436]}"
2025-05-05T17:40:59.706671,"{'address': '/effectPos', 'args': [0.616, 0.4714548802946593]}"
2025-05-05T17:40:59.724592,"{'address': '/effectPos', 'args': [0.624, 0.4696132596685083]}"
2025-05-05T17:40:59.740215,"{'address': '/effectPos', 'args': [0.632, 0.4677716390423573]}"
2025-05-05T17:40:59.760032,"{'address': '/effectPos', 'args': [0.6426666666666667, 0.4677716390423573]}"
2025-05-05T17:40:59.773870,"{'address': '/effectPos', 'args': [0.6533333333333333, 0.4696132596685083]}"
2025-05-05T17:40:59.789959,"{'address': '/effectPos', 'args': [0.664, 0.47697974217311234]}"
2025-05-05T17:40:59.806819,"{'address': '/effectPos', 'args': [0.6693333333333333, 0.48066298342541436]}"
2025-05-05T17:40:59.822929,"{'address': '/effectPos', 'args': [0.672, 0.4843462246777164]}"
2025-05-05T17:40:59.856741,"{'address': '/effectPos', 'args': [0.6693333333333333, 0.4843462246777164]}"
2025-05-05T17:40:59.876689,"{'address': '/effectPos', 'args': [0.6453333333333333, 0.47882136279926335]}"
2025-05-05T17:40:59.891903,"{'address': '/effectPos', 'args': [0.6186666666666667, 0.46408839779005523]}"
2025-05-05T17:40:59.906951,"{'address': '/effectPos', 'args': [0.5813333333333334, 0.4438305709023941]}"
2025-05-05T17:40:59.923645,"{'address': '/effectPos', 'args': [0.5573333333333333, 0.429097605893186]}"
2025-05-05T17:40:59.941005,"{'address': '/effectPos', 'args': [0.5386666666666666, 0.4180478821362799]}"
2025-05-05T17:40:59.958058,"{'address': '/effectPos', 'args': [0.5253333333333333, 0.4088397790055249]}"
2025-05-05T17:40:59.973392,"{'address': '/effectPos', 'args': [0.5173333333333333, 0.4014732965009208]}"
2025-05-05T17:40:59.993335,"{'address': '/effectPos', 'args': [0.512, 0.39779005524861877]}"
2025-05-05T17:41:00.023901,"{'address': '/effectPos', 'args': [0.512, 0.39594843462246776]}"
2025-05-05T17:41:00.159857,"{'address': '/effectPos', 'args': [0.512, 0.39410681399631675]}"
2025-05-05T17:41:00.175416,"{'address': '/effectPos', 'args': [0.512, 0.39226519337016574]}"
2025-05-05T17:41:00.191324,"{'address': '/effectPos', 'args': [0.512, 0.3867403314917127]}"
2025-05-05T17:41:00.208565,"{'address': '/effectPos', 'args': [0.5146666666666667, 0.37937384898710863]}"
2025-05-05T17:41:00.224337,"{'address': '/effectPos', 'args': [0.5173333333333333, 0.3701657458563536]}"
2025-05-05T17:41:00.241066,"{'address': '/effectPos', 'args': [0.5226666666666666, 0.35911602209944754]}"
2025-05-05T17:41:00.257921,"{'address': '/effectPos', 'args': [0.5306666666666666, 0.34990791896869244]}"
2025-05-05T17:41:00.277106,"{'address': '/effectPos', 'args': [0.536, 0.3370165745856354]}"
2025-05-05T17:41:00.291976,"{'address': '/effectPos', 'args': [0.5413333333333333, 0.3278084714548803]}"
2025-05-05T17:41:00.307883,"{'address': '/effectPos', 'args': [0.5493333333333333, 0.31675874769797424]}"
2025-05-05T17:41:00.324677,"{'address': '/effectPos', 'args': [0.5546666666666666, 0.30755064456721914]}"
2025-05-05T17:41:00.341065,"{'address': '/effectPos', 'args': [0.56, 0.3020257826887661]}"
2025-05-05T17:41:00.357535,"{'address': '/effectPos', 'args': [0.5653333333333334, 0.2965009208103131]}"
2025-05-05T17:41:00.374584,"{'address': '/effectPos', 'args': [0.568, 0.292817679558011]}"
2025-05-05T17:41:00.393127,"{'address': '/effectPos', 'args': [0.5706666666666667, 0.292817679558011]}"
2025-05-05T17:41:00.407297,"{'address': '/effectPos', 'args': [0.5706666666666667, 0.29097605893186]}"
2025-05-05T17:41:00.423721,"{'address': '/effectPos', 'args': [0.5733333333333334, 0.29097605893186]}"
2025-05-05T17:41:00.474159,"{'address': '/effectPos', 'args': [0.5733333333333334, 0.287292817679558]}"
2025-05-05T17:41:00.490281,"{'address': '/effectPos', 'args': [0.5733333333333334, 0.281767955801105]}"
2025-05-05T17:41:00.509671,"{'address': '/effectPos', 'args': [0.5733333333333334, 0.27071823204419887]}"
2025-05-05T17:41:00.524827,"{'address': '/effectPos', 'args': [0.5733333333333334, 0.2596685082872928]}"
2025-05-05T17:41:00.540768,"{'address': '/effectPos', 'args': [0.5733333333333334, 0.24125230202578268]}"
2025-05-05T17:41:00.558088,"{'address': '/effectPos', 'args': [0.5733333333333334, 0.22099447513812154]}"
